route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-7,000008,OCESN855505F530295:2021-12-11T20:46:47Z,855505,1,15085,
OCESN-7,000009,OCESN855505F586583:2021-12-11T20:46:47Z,855505,1,15086,
OCESN-7,000002,OCESN855508F584313:2021-12-11T20:46:47Z,855508,1,15087,
OCESN-7,000002,OCESN855509F585844:2021-12-11T20:46:47Z,855509,1,15088,
OCESN-7,000002,OCESN855512F583953:2021-12-11T20:46:47Z,855512,1,15089,
OCESN-7,000002,OCESN855513F586584:2021-12-11T20:46:47Z,855513,1,15090,
OCESN-7,000002,OCESN855523F584568:2021-12-11T20:46:47Z,855523,1,15091,
OCESN-7,000002,OCESN855524F579688:2021-12-11T20:46:47Z,855524,1,15092,
OCESN-7,000002,OCESN855527F586585:2021-12-11T20:46:47Z,855527,1,15093,
OCESN-7,000002,OCESN855528F586588:2021-12-11T20:46:47Z,855528,1,15094,
OCESN-7,000002,OCESN855531F586591:2021-12-11T20:46:47Z,855531,1,15095,
OCESN-7,000002,OCESN855538F586592:2021-12-11T20:46:47Z,855538,1,15096,
OCESN-7,000002,OCESN855541F583071:2021-12-11T20:46:47Z,855541,1,15097,
OCESN-7,000002,OCESN855545F582518:2021-12-11T20:46:47Z,855545,1,15098,
OCESN-7,000002,OCESN855546F583279:2021-12-11T20:46:47Z,855546,1,15099,
OCESN-7,000006,OCESN855549F539273:2021-12-11T20:46:47Z,855549,1,15100,
OCESN-7,000162,OCESN855549F583993:2021-12-11T20:46:47Z,855549,1,15101,
OCESN-7,000002,OCESN855553F580422:2021-12-11T20:46:47Z,855553,1,15102,
OCESN-7,000002,OCESN855556F585053:2021-12-11T20:46:47Z,855556,1,15103,
OCESN-7,000006,OCESN855557F534836:2021-12-11T20:46:47Z,855557,1,15104,
OCESN-7,000162,OCESN855557F586593:2021-12-11T20:46:47Z,855557,1,15105,
OCESN-7,000002,OCESN855564F586594:2021-12-11T20:46:47Z,855564,1,15106,
OCESN-7,000008,OCESN855567F532282:2021-12-11T20:46:47Z,855567,1,15107,
OCESN-7,000006,OCESN855568F540213:2021-12-11T20:46:47Z,855568,1,15108,
OCESN-7,000162,OCESN855568F584082:2021-12-11T20:46:47Z,855568,1,15109,
OCESN-7,000005,OCESN855604F519740:2021-12-08T12:22:43Z,855604,1,15110,
OCESN-7,000003,OCESN855604F520199:2021-12-08T20:44:38Z,855604,1,15111,
OCESN-7,000002,OCESN855605F580561:2021-12-11T20:46:47Z,855605,1,15112,
OCESN-7,000002,OCESN855608F586595:2021-12-11T20:46:47Z,855608,1,15113,
OCESN-7,000003,OCESN855610F532290:2021-12-08T20:44:38Z,855610,1,15114,
OCESN-7,000005,OCESN855610F532291:2021-12-08T12:22:43Z,855610,1,15115,
OCESN-7,000003,OCESN855613F532293:2021-12-11T20:46:47Z,855613,1,15116,
OCESN-7,000012,OCESN855613F579479:2021-12-11T20:46:47Z,855613,1,15117,
OCESN-7,000002,OCESN855614F585719:2021-12-11T20:46:47Z,855614,1,15118,
OCESN-7,000006,OCESN855616F532296:2021-12-11T20:46:47Z,855616,1,15119,
OCESN-7,000162,OCESN855616F583595:2021-12-11T20:46:47Z,855616,1,15120,
OCESN-7,000002,OCESN855620F583289:2021-12-11T20:46:47Z,855620,1,15121,
OCESN-7,000002,OCESN855621F586597:2021-12-11T20:46:47Z,855621,1,15122,
OCESN-7,000001,OCESN855622F526911:2021-12-09T20:47:39Z,855622,1,15123,
OCESN-7,000001,OCESN855625F539223:2021-12-09T20:47:39Z,855625,1,15124,
OCESN-7,000003,OCESN855626F524164:2021-12-08T20:44:38Z,855626,1,15125,
OCESN-7,000005,OCESN855626F527343:2021-12-08T12:22:43Z,855626,1,15126,
OCESN-7,000005,OCESN855629F522202:2021-12-08T12:22:43Z,855629,1,15127,
OCESN-7,000003,OCESN855629F532306:2021-12-08T20:44:38Z,855629,1,15128,
OCESN-7,000002,OCESN855630F586598:2021-12-11T20:46:47Z,855630,1,15129,
OCESN-7,000006,OCESN855631F530217:2021-12-11T20:46:47Z,855631,1,15130,
OCESN-7,000162,OCESN855631F586260:2021-12-11T20:46:47Z,855631,1,15131,
OCESN-7,000001,OCESN855634F544242:2021-12-09T20:47:39Z,855634,1,15132,
OCESN-7,000005,OCESN855636F532313:2021-12-08T12:22:43Z,855636,1,15133,
OCESN-7,000003,OCESN855636F532314:2021-12-08T20:44:38Z,855636,1,15134,
OCESN-7,000009,OCESN855639F584834:2021-12-08T20:44:38Z,855639,1,15135,
OCESN-7,000002,OCESN855640F579362:2021-12-11T20:46:47Z,855640,1,15136,
OCESN-7,000001,OCESN855643F522138:2021-12-09T20:47:39Z,855643,1,15137,
OCESN-7,000006,OCESN855644F532320:2021-12-11T20:46:47Z,855644,1,15138,
OCESN-7,000162,OCESN855644F583280:2021-12-11T20:46:47Z,855644,1,15139,
OCESN-7,000001,OCESN855648F517612:2021-12-09T20:47:39Z,855648,1,15140,
OCESN-7,000002,OCESN855649F583384:2021-12-11T20:46:47Z,855649,1,15141,
OCESN-7,000001,OCESN855651F530759:2021-12-09T20:47:39Z,855651,1,15142,
OCESN-7,000005,OCESN855655F532328:2021-12-08T12:22:43Z,855655,1,15143,
OCESN-7,000003,OCESN855655F532329:2021-12-08T20:44:38Z,855655,1,15144,
OCESN-7,000002,OCESN855658F586599:2021-12-11T20:46:47Z,855658,1,15145,
OCESN-7,000002,OCESN855659F582635:2021-12-11T20:46:47Z,855659,1,15146,
OCESN-7,000005,OCESN855662F528905:2021-12-08T12:22:43Z,855662,1,15147,
OCESN-7,000003,OCESN855662F530370:2021-12-08T20:44:38Z,855662,1,15148,
OCESN-7,000006,OCESN855665F532332:2021-12-11T20:46:47Z,855665,1,15149,
OCESN-7,000162,OCESN855665F586601:2021-12-11T20:46:47Z,855665,1,15150,
OCESN-7,000005,OCESN855667F512846:2021-12-08T12:22:43Z,855667,1,15151,
OCESN-7,000003,OCESN855667F532337:2021-12-08T20:44:38Z,855667,1,15152,
OCESN-7,000002,OCESN855670F583792:2021-12-11T20:46:47Z,855670,1,15153,
OCESN-7,000008,OCESN855675F532339:2021-12-11T20:46:47Z,855675,1,15154,
OCESN-7,000001,OCESN855679F532342:2021-12-09T20:47:39Z,855679,1,15155,
OCESN-7,000001,OCESN855680F527640:2021-12-09T20:47:39Z,855680,1,15156,
OCESN-7,000009,OCESN855683F586602:2021-12-08T20:44:38Z,855683,1,15157,
OCESN-7,001359,OCESN855687F523324:2021-12-11T20:46:47Z,855687,1,15158,
OCESN-7,001360,OCESN855687F523325:2021-12-11T20:46:47Z,855687,1,15159,
OCESN-7,000726,OCESN855687F541222:2021-12-08T12:22:43Z,855687,1,15160,
OCESN-7,000182,OCESN855687F586603:2021-12-08T20:44:38Z,855687,1,15161,
OCESN-8,000002,OCESN855704F584863:2021-12-11T20:46:47Z,855704,1,15162,
OCESN-8,000150,OCESN855705F544243:2021-12-08T12:22:43Z,855705,1,15163,
OCESN-8,000149,OCESN855705F586606:2021-12-11T20:46:47Z,855705,1,15164,
OCESN-8,000733,OCESN855709F532348:2021-12-08T12:22:43Z,855709,1,15165,
OCESN-8,000003,OCESN855709F532351:2021-12-08T20:44:38Z,855709,1,15166,
OCESN-8,000859,OCESN855709F544086:2021-12-08T12:22:43Z,855709,1,15167,
OCESN-8,000002,OCESN855710F584567:2021-12-11T20:46:47Z,855710,1,15168,
OCESN-8,000150,OCESN855711F543237:2021-12-08T12:22:43Z,855711,1,15169,
OCESN-8,000149,OCESN855711F585509:2021-12-11T20:46:47Z,855711,1,15170,
OCESN-8,000005,OCESN855714F532356:2021-12-08T12:22:43Z,855714,1,15171,
OCESN-8,000003,OCESN855714F534512:2021-12-08T20:44:38Z,855714,1,15172,
OCESN-8,000002,OCESN855720F585603:2021-12-11T20:46:47Z,855720,1,15173,
OCESN-8,000150,OCESN855721F544089:2021-12-08T12:22:43Z,855721,1,15174,
OCESN-8,000149,OCESN855721F582056:2021-12-11T20:46:47Z,855721,1,15175,
OCESN-8,000003,OCESN855724F513623:2021-12-08T20:44:38Z,855724,1,15176,
OCESN-8,000005,OCESN855724F532361:2021-12-08T12:22:43Z,855724,1,15177,
OCESN-8,000150,OCESN855727F544244:2021-12-08T12:22:43Z,855727,1,15178,
OCESN-8,000149,OCESN855727F586607:2021-12-11T20:46:47Z,855727,1,15179,
OCESN-8,000002,OCESN855730F578659:2021-12-11T20:46:47Z,855730,1,15180,
OCESN-8,000008,OCESN855736F511415:2021-12-11T20:46:47Z,855736,1,15181,
OCESN-8,000150,OCESN855737F518520:2021-12-08T12:22:43Z,855737,1,15182,
OCESN-8,000149,OCESN855737F584759:2021-12-11T20:46:47Z,855737,1,15183,
OCESN-8,000009,OCESN855740F582866:2021-12-08T20:44:38Z,855740,1,15184,
OCESN-8,001103,OCESN855741F532374:2021-12-08T12:22:43Z,855741,1,15185,
OCESN-8,001361,OCESN855741F577956:2021-12-08T20:44:38Z,855741,1,15186,
OCESN-8,000002,OCESN855742F582884:2021-12-11T20:46:47Z,855742,1,15187,
OCESN-8,001362,OCESN855743F532375:2021-12-11T20:46:47Z,855743,1,15188,
OCESN-8,001363,OCESN855743F544039:2021-12-08T12:22:43Z,855743,1,15189,
OCESN-8,000733,OCESN855745F518124:2021-12-08T12:22:43Z,855745,1,15190,
OCESN-8,000003,OCESN855745F532376:2021-12-08T20:44:38Z,855745,1,15191,
OCESN-8,000859,OCESN855745F544077:2021-12-08T12:22:43Z,855745,1,15192,
OCESN-8,000150,OCESN855749F544108:2021-12-08T12:22:43Z,855749,1,15193,
OCESN-8,000149,OCESN855749F586047:2021-12-11T20:46:47Z,855749,1,15194,
OCESN-8,000002,OCESN855752F586608:2021-12-11T20:46:47Z,855752,1,15195,
OCESN-171,000150,OCESN855781F544245:2021-12-08T12:22:43Z,855781,1,15196,
OCESN-171,000149,OCESN855781F586610:2021-12-11T20:46:47Z,855781,1,15197,
OCESN-171,000002,OCESN855782F585199:2021-12-11T20:46:47Z,855782,1,15198,
OCESN-171,000729,OCESN855785F532391:2021-12-09T20:47:39Z,855785,1,15199,
OCESN-171,000870,OCESN855785F544106:2021-12-08T12:22:43Z,855785,1,15200,
OCESN-171,000001,OCESN855786F532394:2021-12-09T20:47:39Z,855786,1,15201,
OCESN-171,000733,OCESN855789F520134:2021-12-08T12:22:43Z,855789,1,15202,
OCESN-171,000003,OCESN855789F520648:2021-12-08T20:44:38Z,855789,1,15203,
OCESN-171,000859,OCESN855789F544200:2021-12-08T12:22:43Z,855789,1,15204,
OCESN-171,000003,OCESN855790F513426:2021-12-08T20:44:38Z,855790,1,15205,
OCESN-171,000005,OCESN855790F521715:2021-12-08T12:22:43Z,855790,1,15206,
OCESN-1,000002,OCESN855806F585643:2021-12-11T20:46:47Z,855806,1,15207,
OCESN-1,000150,OCESN855807F544019:2021-12-08T12:22:43Z,855807,1,15208,
OCESN-1,000149,OCESN855807F584744:2021-12-11T20:46:47Z,855807,1,15209,
OCESN-1,000005,OCESN855810F525836:2021-12-08T12:22:43Z,855810,1,15210,
OCESN-1,000003,OCESN855810F532403:2021-12-08T20:44:38Z,855810,1,15211,
OCESN-1,000001,OCESN855814F532406:2021-12-09T20:47:39Z,855814,1,15212,
OCESN-1,000150,OCESN855817F544091:2021-12-08T12:22:43Z,855817,1,15213,
OCESN-1,000149,OCESN855817F578563:2021-12-11T20:46:47Z,855817,1,15214,
OCESN-1,001103,OCESN855819F532412:2021-12-08T12:22:43Z,855819,1,15215,
OCESN-1,001361,OCESN855819F586612:2021-12-08T20:44:38Z,855819,1,15216,
OCESN-1,000003,OCESN855823F532413:2021-12-08T20:44:38Z,855823,1,15217,
OCESN-1,000733,OCESN855823F532416:2021-12-08T12:22:43Z,855823,1,15218,
OCESN-1,000859,OCESN855823F532419:2021-12-08T12:22:43Z,855823,1,15219,
OCESN-1,000870,OCESN855825F532420:2021-12-08T12:22:43Z,855825,1,15220,
OCESN-1,000729,OCESN855825F532421:2021-12-09T20:47:39Z,855825,1,15221,
OCESN-1,000001,OCESN855826F532424:2021-12-09T20:47:39Z,855826,1,15222,
OCESN-1,001359,OCESN855830F513393:2021-12-11T20:46:47Z,855830,1,15223,
OCESN-1,001360,OCESN855830F513394:2021-12-11T20:46:47Z,855830,1,15224,
OCESN-1,000009,OCESN855830F586613:2021-12-08T20:44:38Z,855830,1,15225,
OCESN-1,000729,OCESN855831F525706:2021-12-09T20:47:39Z,855831,1,15226,
OCESN-1,000870,OCESN855831F531707:2021-12-08T12:22:43Z,855831,1,15227,
OCESN-1,000859,OCESN855833F529483:2021-12-08T12:22:43Z,855833,1,15228,
OCESN-1,000003,OCESN855833F532432:2021-12-08T20:44:38Z,855833,1,15229,
OCESN-1,000733,OCESN855833F532434:2021-12-08T12:22:43Z,855833,1,15230,
OCESN-1,000003,OCESN855836F531447:2021-12-09T20:47:39Z,855836,1,15231,
OCESN-1,000004,OCESN855836F532435:2021-12-09T20:47:39Z,855836,1,15232,
OCESN-1,001103,OCESN855837F532441:2021-12-08T12:22:43Z,855837,1,15233,
OCESN-1,001361,OCESN855837F586614:2021-12-08T20:44:38Z,855837,1,15234,
OCESN-1,000009,OCESN855838F582493:2021-12-08T20:44:38Z,855838,1,15235,
OCESN-1,000003,OCESN855840F532447:2021-12-08T20:44:38Z,855840,1,15236,
OCESN-1,000005,OCESN855840F532456:2021-12-08T12:22:43Z,855840,1,15237,
OCESN-1,000001,OCESN855844F532459:2021-12-09T20:47:39Z,855844,1,15238,
OCESN-1,000009,OCESN855846F580193:2021-12-08T20:44:38Z,855846,1,15239,
OCESN-1,000001,OCESN855856F532465:2021-12-09T20:47:39Z,855856,1,15240,
OCESN-1,000150,OCESN855857F544197:2021-12-08T12:22:43Z,855857,1,15241,
OCESN-1,000149,OCESN855857F586615:2021-12-11T20:46:47Z,855857,1,15242,
OCESN-1,000008,OCESN855866F519050:2021-12-11T20:46:47Z,855866,1,15243,
OCESN-1,000009,OCESN855866F586617:2021-12-11T20:46:47Z,855866,1,15244,
OCESN-1,000150,OCESN855867F544248:2021-12-08T12:22:43Z,855867,1,15245,
OCESN-1,000149,OCESN855867F580315:2021-12-11T20:46:47Z,855867,1,15246,
OCESN-1,000005,OCESN855870F518511:2021-12-08T12:22:43Z,855870,1,15247,
OCESN-1,000003,OCESN855870F532478:2021-12-08T20:44:38Z,855870,1,15248,
OCESN-1,000003,OCESN855871F514345:2021-12-09T20:47:39Z,855871,1,15249,
OCESN-1,000865,OCESN855871F516405:2021-12-09T20:47:39Z,855871,1,15250,
OCESN-1,000864,OCESN855871F544201:2021-12-08T12:22:43Z,855871,1,15251,
OCESN-1,000001,OCESN855876F532482:2021-12-09T20:47:39Z,855876,1,15252,
OCESN-1,000003,OCESN855877F529031:2021-12-08T20:44:38Z,855877,1,15253,
OCESN-1,001364,OCESN855877F540260:2021-12-08T12:22:43Z,855877,1,15254,
OCESN-1,001365,OCESN855877F585847:2021-12-08T20:44:38Z,855877,1,15255,
OCESN-1,000002,OCESN855886F579819:2021-12-11T20:46:47Z,855886,1,15256,
OCESN-1,000518,OCESN855887F541227:2021-12-08T12:22:43Z,855887,1,15257,
OCESN-1,001103,OCESN855887F541228:2021-12-08T12:22:43Z,855887,1,15258,
OCESN-1,000182,OCESN855887F586621:2021-12-08T20:44:38Z,855887,1,15259,
OCESN-1,000729,OCESN855897F520263:2021-12-09T20:47:39Z,855897,1,15260,
OCESN-1,000870,OCESN855897F521376:2021-12-08T12:22:43Z,855897,1,15261,
OCESN-6,000002,OCESN856006F586622:2021-12-11T20:46:47Z,856006,1,15262,
OCESN-6,000002,OCESN856007F586624:2021-12-11T20:46:47Z,856007,1,15263,
OCESN-6,000019,OCESN856011F586625:2021-12-11T20:46:47Z,856011,1,15264,
OCESN-6,000002,OCESN856012F583656:2021-12-11T20:46:47Z,856012,1,15265,
OCESN-6,000002,OCESN856018F586626:2021-12-11T20:46:47Z,856018,1,15266,
OCESN-6,000019,OCESN856021F584893:2021-12-11T20:46:47Z,856021,1,15267,
OCESN-6,000002,OCESN856024F584942:2021-12-11T20:46:47Z,856024,1,15268,
OCESN-6,000002,OCESN856025F583189:2021-12-11T20:46:47Z,856025,1,15269,
OCESN-6,000002,OCESN856029F582192:2021-12-11T20:46:47Z,856029,1,15270,
OCESN-6,000019,OCESN856034F579041:2021-12-11T20:46:47Z,856034,1,15271,
OCESN-6,000008,OCESN856039F532514:2021-12-11T20:46:47Z,856039,1,15272,
OCESN-6,000009,OCESN856039F585384:2021-12-11T20:46:47Z,856039,1,15273,
OCESN-6,000019,OCESN856040F586627:2021-12-11T20:46:47Z,856040,1,15274,
OCESN-6,000002,OCESN856043F586628:2021-12-11T20:46:47Z,856043,1,15275,
OCESN-6,000002,OCESN856046F581084:2021-12-11T20:46:47Z,856046,1,15276,
OCESN-6,000008,OCESN856047F511313:2021-12-11T20:46:47Z,856047,1,15277,
OCESN-6,000009,OCESN856047F583849:2021-12-11T20:46:47Z,856047,1,15278,
OCESN-6,000008,OCESN856051F532522:2021-12-11T20:46:47Z,856051,1,15279,
OCESN-6,000009,OCESN856051F582015:2021-12-11T20:46:47Z,856051,1,15280,
OCESN-6,000008,OCESN856056F523379:2021-12-11T20:46:47Z,856056,1,15281,
OCESN-6,000009,OCESN856056F581775:2021-12-11T20:46:47Z,856056,1,15282,
OCESN-6,000008,OCESN856062F524440:2021-12-11T20:46:47Z,856062,1,15283,
OCESN-6,000009,OCESN856062F584623:2021-12-11T20:46:47Z,856062,1,15284,
OCESN-6,000009,OCESN856065F583679:2021-12-08T20:44:38Z,856065,1,15285,
OCESN-6,000008,OCESN856069F532526:2021-12-11T20:46:47Z,856069,1,15286,
OCESN-6,000008,OCESN856070F524269:2021-12-11T20:46:47Z,856070,1,15287,
OCESN-6,000009,OCESN856070F586630:2021-12-11T20:46:47Z,856070,1,15288,
OCESN-6,000008,OCESN856077F522521:2021-12-11T20:46:47Z,856077,1,15289,
OCESN-6,000009,OCESN856077F584658:2021-12-11T20:46:47Z,856077,1,15290,
OCESN-6,000008,OCESN856089F511799:2021-12-11T20:46:47Z,856089,1,15291,
OCESN-6,000009,OCESN856089F579540:2021-12-08T20:44:38Z,856089,1,15292,
OCESN-6,000003,OCESN856104F505669:2021-12-08T20:44:38Z,856104,1,15293,
OCESN-6,000005,OCESN856104F532531:2021-12-08T12:22:43Z,856104,1,15294,
OCESN-6,000002,OCESN856107F583111:2021-12-11T20:46:47Z,856107,1,15295,
OCESN-6,000002,OCESN856109F586632:2021-12-11T20:46:47Z,856109,1,15296,
OCESN-6,000002,OCESN856110F617268:2021-12-11T20:46:47Z,856110,1,15297,
OCESN-6,000005,OCESN856112F505674:2021-12-08T12:22:43Z,856112,1,15298,
OCESN-6,000003,OCESN856112F532535:2021-12-08T20:44:38Z,856112,1,15299,
OCESN-6,000003,OCESN856113F495746:2021-12-08T20:44:38Z,856113,1,15300,
OCESN-6,000005,OCESN856113F521101:2021-12-08T12:22:43Z,856113,1,15301,
OCESN-6,000002,OCESN856115F585611:2021-12-11T20:46:47Z,856115,1,15302,
OCESN-6,000002,OCESN856116F581079:2021-12-11T20:46:47Z,856116,1,15303,
OCESN-6,000008,OCESN856120F532544:2021-12-11T20:46:47Z,856120,1,15304,
OCESN-6,000009,OCESN856120F586633:2021-12-11T20:46:47Z,856120,1,15305,
OCESN-6,001005,OCESN856121F586174:2021-12-11T20:46:47Z,856121,1,15306,
OCESN-6,000002,OCESN856124F582698:2021-12-11T20:46:47Z,856124,1,15307,
OCESN-6,000008,OCESN856127F538271:2021-12-11T20:46:47Z,856127,1,15308,
OCESN-6,000009,OCESN856127F584883:2021-12-11T20:46:47Z,856127,1,15309,
OCESN-6,000001,OCESN856128F532549:2021-12-09T20:47:39Z,856128,1,15310,
OCESN-6,000003,OCESN856131F504375:2021-12-09T20:47:39Z,856131,1,15311,
OCESN-6,000004,OCESN856131F529746:2021-12-09T20:47:39Z,856131,1,15312,
OCESN-6,000858,OCESN856132F586634:2021-12-11T20:46:47Z,856132,1,15313,
OCESN-6,000009,OCESN856135F579669:2021-12-08T20:44:38Z,856135,1,15314,
OCESN-6,000003,OCESN856136F505683:2021-12-08T20:44:38Z,856136,1,15315,
OCESN-6,000005,OCESN856136F544250:2021-12-08T12:22:43Z,856136,1,15316,
OCESN-6,000001,OCESN856139F532553:2021-12-09T20:47:39Z,856139,1,15317,
OCESN-6,000001,OCESN856140F532555:2021-12-09T20:47:39Z,856140,1,15318,
OCESN-6,000003,OCESN856143F505687:2021-12-08T20:44:38Z,856143,1,15319,
OCESN-6,000005,OCESN856143F538061:2021-12-08T12:22:43Z,856143,1,15320,
OCESN-6,000003,OCESN856144F500621:2021-12-11T20:46:47Z,856144,1,15321,
OCESN-6,000012,OCESN856144F586635:2021-12-11T20:46:47Z,856144,1,15322,
OCESN-6,000115,OCESN856147F532558:2021-12-11T20:46:47Z,856147,1,15323,
OCESN-6,000847,OCESN856147F580942:2021-12-11T20:46:47Z,856147,1,15324,
OCESN-6,000162,OCESN856148F532559:2021-12-11T20:46:47Z,856148,1,15325,
OCESN-6,000006,OCESN856148F532560:2021-12-11T20:46:47Z,856148,1,15326,
OCESN-6,000001,OCESN856152F534337:2021-12-09T20:47:39Z,856152,1,15327,
OCESN-6,000002,OCESN856153F586636:2021-12-11T20:46:47Z,856153,1,15328,
OCESN-6,000008,OCESN856157F532563:2021-12-11T20:46:47Z,856157,1,15329,
OCESN-6,000001,OCESN856158F539265:2021-12-09T20:47:39Z,856158,1,15330,
OCESN-6,000008,OCESN856159F532564:2021-12-11T20:46:47Z,856159,1,15331,
OCESN-6,000115,OCESN856162F519439:2021-12-11T20:46:47Z,856162,1,15332,
OCESN-6,000847,OCESN856162F580195:2021-12-11T20:46:47Z,856162,1,15333,
OCESN-6,000003,OCESN856163F504454:2021-12-08T20:44:38Z,856163,1,15334,
OCESN-6,000005,OCESN856163F532566:2021-12-08T12:22:43Z,856163,1,15335,
OCESN-6,000003,OCESN856164F505694:2021-12-08T20:44:38Z,856164,1,15336,
OCESN-6,000005,OCESN856164F527919:2021-12-08T12:22:43Z,856164,1,15337,
OCESN-6,000001,OCESN856165F529790:2021-12-09T20:47:39Z,856165,1,15338,
OCESN-6,000002,OCESN856168F586637:2021-12-11T20:46:47Z,856168,1,15339,
OCESN-6,000009,OCESN856169F581598:2021-12-08T20:44:38Z,856169,1,15340,
OCESN-6,000008,OCESN856173F534692:2021-12-11T20:46:47Z,856173,1,15341,
OCESN-6,000009,OCESN856173F586639:2021-12-11T20:46:47Z,856173,1,15342,
OCESN-6,000001,OCESN856181F529142:2021-12-09T20:47:39Z,856181,1,15343,
OCESN-6,000009,OCESN856187F579539:2021-12-08T20:44:38Z,856187,1,15344,
OCESN-4,000002,OCESN856407F586642:2021-12-11T20:46:47Z,856407,1,15345,
OCESN-4,000002,OCESN856408F585340:2021-12-11T20:46:47Z,856408,1,15346,
OCESN-4,000002,OCESN856417F585916:2021-12-11T20:46:47Z,856417,1,15347,
OCESN-4,000002,OCESN856418F585574:2021-12-11T20:46:47Z,856418,1,15348,
OCESN-4,000003,OCESN856422F495610:2021-12-08T20:44:38Z,856422,1,15349,
OCESN-4,000005,OCESN856422F523691:2021-12-08T12:22:43Z,856422,1,15350,
OCESN-4,000003,OCESN856427F502852:2021-12-11T20:46:47Z,856427,1,15351,
OCESN-4,000012,OCESN856427F578500:2021-12-11T20:46:47Z,856427,1,15352,
OCESN-4,000858,OCESN856428F581818:2021-12-11T20:46:47Z,856428,1,15353,
OCESN-4,000003,OCESN856432F505705:2021-12-08T20:44:38Z,856432,1,15354,
OCESN-4,000005,OCESN856432F532575:2021-12-08T12:22:43Z,856432,1,15355,
OCESN-4,001005,OCESN856437F580739:2021-12-11T20:46:47Z,856437,1,15356,
OCESN-4,001366,OCESN856438F532577:2021-12-11T20:46:47Z,856438,1,15357,
OCESN-4,001367,OCESN856438F532578:2021-12-11T20:46:47Z,856438,1,15358,
OCESN-4,000003,OCESN856443F494979:2021-12-08T20:44:38Z,856443,1,15359,
OCESN-4,000005,OCESN856443F534758:2021-12-08T12:22:43Z,856443,1,15360,
OCESN-4,000002,OCESN856448F584159:2021-12-11T20:46:47Z,856448,1,15361,
OCESN-4,000003,OCESN856449F505712:2021-12-08T20:44:38Z,856449,1,15362,
OCESN-4,000005,OCESN856449F532582:2021-12-08T12:22:43Z,856449,1,15363,
OCESN-4,000003,OCESN856452F499767:2021-12-08T20:44:38Z,856452,1,15364,
OCESN-4,000005,OCESN856452F513361:2021-12-08T12:22:43Z,856452,1,15365,
OCESN-4,000002,OCESN856458F586644:2021-12-11T20:46:47Z,856458,1,15366,
OCESN-4,000002,OCESN856461F586645:2021-12-11T20:46:47Z,856461,1,15367,
OCESN-4,000002,OCESN856468F586647:2021-12-11T20:46:47Z,856468,1,15368,
OCESN-4,000002,OCESN856469F585937:2021-12-11T20:46:47Z,856469,1,15369,
OCESN-4,000003,OCESN856474F505715:2021-12-08T20:44:38Z,856474,1,15370,
OCESN-4,000005,OCESN856474F532583:2021-12-08T12:22:43Z,856474,1,15371,
OCESN-4,000008,OCESN856479F532584:2021-12-11T20:46:47Z,856479,1,15372,
OCESN-4,000009,OCESN856485F581151:2021-12-08T20:44:38Z,856485,1,15373,
OCESN-4,000002,OCESN856496F579495:2021-12-11T20:46:47Z,856496,1,15374,
OCESN-4,000002,OCESN856506F579168:2021-12-11T20:46:47Z,856506,1,15375,
OCESN-4,000002,OCESN856509F585348:2021-12-11T20:46:47Z,856509,1,15376,
OCESN-4,000002,OCESN856510F579958:2021-12-11T20:46:47Z,856510,1,15377,
OCESN-4,000002,OCESN856519F586650:2021-12-11T20:46:47Z,856519,1,15378,
OCESN-4,000858,OCESN856520F586652:2021-12-11T20:46:47Z,856520,1,15379,
OCESN-4,000019,OCESN856529F586654:2021-12-11T20:46:47Z,856529,1,15380,
OCESN-4,000002,OCESN856530F586245:2021-12-11T20:46:47Z,856530,1,15381,
OCESN-4,001005,OCESN856539F586655:2021-12-11T20:46:47Z,856539,1,15382,
OCESN-4,000009,OCESN856545F585629:2021-12-08T20:44:38Z,856545,1,15383,
OCESN-4,000008,OCESN856549F532594:2021-12-11T20:46:47Z,856549,1,15384,
OCESN-4,000002,OCESN856550F586656:2021-12-11T20:46:47Z,856550,1,15385,
OCESN-4,000002,OCESN856560F586657:2021-12-11T20:46:47Z,856560,1,15386,
OCESN-4,000002,OCESN856579F586658:2021-12-11T20:46:47Z,856579,1,15387,
OCESN-4,000002,OCESN856580F582368:2021-12-11T20:46:47Z,856580,1,15388,
OCESN-4,000002,OCESN856595F586659:2021-12-11T20:46:47Z,856595,1,15389,
OCESN-2,000002,OCESN856608F527132:2021-12-11T20:46:47Z,856608,1,15390,
OCESN-2,000002,OCESN856609F580054:2021-12-11T20:46:47Z,856609,1,15391,
OCESN-2,000003,OCESN856614F496589:2021-12-08T20:44:38Z,856614,1,15392,
OCESN-2,000005,OCESN856614F552127:2021-12-08T12:22:43Z,856614,1,15393,
OCESN-2,000002,OCESN856617F586660:2021-12-11T20:46:47Z,856617,1,15394,
OCESN-2,000001,OCESN856618F555370:2021-12-09T20:47:39Z,856618,1,15395,
OCESN-2,000002,OCESN856620F585994:2021-12-11T20:46:47Z,856620,1,15396,
OCESN-2,000003,OCESN856621F505644:2021-12-08T20:44:38Z,856621,1,15397,
OCESN-2,000005,OCESN856621F532618:2021-12-08T12:22:43Z,856621,1,15398,
OCESN-2,000001,OCESN856624F555374:2021-12-09T20:47:39Z,856624,1,15399,
OCESN-2,001005,OCESN856625F583561:2021-12-11T20:46:47Z,856625,1,15400,
OCESN-2,000001,OCESN856629F532619:2021-12-09T20:47:39Z,856629,1,15401,
